id,title,url
黄金戦士ゴールドライタン,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/03/6/20036_1_9_8b.png?1580259640000
忍者ハットリくん,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/10/0/11100_1_9_8b.png?1551183348000
さよなら銀河鉄道999 アンドロメダ終着駅,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/22/7/23227_1_9_8b.png?1582612290000
じゃりン子チエ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/55/8/11558_1_9_8b.png?1551179948000
六神合体ゴッドマーズ,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/36/7/23367_1_9_8b.png?1583404236000
銀河旋風ブライガー,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/47/4/20474_1_9_8b.png?1551260088000
太陽の牙ダグラム,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/28/2/11282_1_9_8b.png?1552447510000
新・ど根性ガエル,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/35/9/23359_1_9_8b.png?1580452706000
まいっちんぐマチコ先生,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/50/8/11508_1_9_8b.png?1552445556000
トム・ソーヤーの冒険,https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/24/6/20246_1_9_8b.png?1551178292000
ニルスのふしぎな旅,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/53/2/11532_1_9_8b.png?1552444500000
ムーの白鯨,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/36/5/23365_1_9_8b.png?1583404207000
サイボーグ009 超銀河伝説,https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/57/6/23576_1_9_8b.png?1582612239000
鉄腕アトム（1980）,https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/91/8/10918_1_9_8b.png?1551182492000
爆丸ジオガンライジング,https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/53/9/24539_1_9_8b.png?1615950383000
